__source_file,agent0,agent1,deck0_name,deck1_name,end_reason,game_id,p0_approx_mana_spent,p0_battlefield_creatures,p0_creature_casts,p0_land_plays,p0_library_size,p0_life,p0_main_phase_actions,p0_main_phase_passes,p1_approx_mana_spent,p1_battlefield_creatures,p1_creature_casts,p1_land_plays,p1_library_size,p1_life,p1_main_phase_actions,p1_main_phase_passes,winner
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,537,,7,,,20,18,,,,4,,,17,-8,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,538,,4,,,19,11,,,,3,,,16,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,539,,5,,,19,-4,,,,5,,,15,5,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,540,,5,,,18,8,,,,3,,,15,-6,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,541,,7,,,19,-10,,,,6,,,15,4,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,542,,5,,,19,14,,,,2,,,16,-3,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,543,,4,,,17,-2,,,,4,,,13,5,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,544,,7,,,18,2,,,,5,,,15,-10,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,545,,3,,,19,-16,,,,7,,,15,15,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,546,,4,,,19,-4,,,,5,,,15,12,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,547,,6,,,19,14,,,,3,,,16,-4,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,548,,4,,,18,-8,,,,5,,,14,6,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,549,,5,,,19,-10,,,,5,,,15,11,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,550,,6,,,18,1,,,,5,,,15,-3,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,551,,8,,,18,2,,,,4,,,15,-7,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,552,,6,,,17,-11,,,,4,,,13,8,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,553,,4,,,18,2,,,,4,,,15,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,554,,5,,,19,-7,,,,5,,,15,13,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,555,,6,,,19,-10,,,,7,,,15,13,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,556,,4,,,19,-4,,,,4,,,15,11,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,557,,6,,,19,8,,,,5,,,16,-5,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,558,,5,,,17,4,,,,3,,,14,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,559,,6,,,17,8,,,,2,,,14,-5,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,560,,8,,,19,-4,,,,4,,,15,8,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,561,,5,,,18,-2,,,,4,,,14,6,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,562,,4,,,18,-8,,,,5,,,14,10,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,563,,6,,,20,20,,,,5,,,17,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,564,,6,,,19,-1,,,,6,,,15,6,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,565,,7,,,19,-4,,,,7,,,15,3,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,566,,7,,,19,11,,,,3,,,16,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,567,,6,,,19,7,,,,4,,,16,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,568,,4,,,20,20,,,,6,,,17,-4,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,569,,4,,,19,7,,,,4,,,16,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,570,,6,,,19,-16,,,,7,,,15,9,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,571,,6,,,19,-13,,,,7,,,15,12,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,572,,6,,,19,8,,,,4,,,16,-6,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,573,,5,,,18,-11,,,,4,,,14,7,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,574,,5,,,19,16,,,,1,,,16,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,575,,5,,,18,2,,,,4,,,15,-4,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,576,,5,,,19,-4,,,,6,,,15,5,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,577,,4,,,19,-4,,,,5,,,15,5,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,578,,5,,,19,-4,,,,4,,,15,2,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,579,,6,,,19,-4,,,,5,,,15,1,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,580,,5,,,19,10,,,,4,,,16,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,581,,4,,,20,20,,,,3,,,17,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,582,,7,,,19,11,,,,4,,,16,-4,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,583,,5,,,18,2,,,,3,,,15,-7,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,584,,7,,,19,4,,,,5,,,16,-3,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,585,,3,,,19,4,,,,5,,,16,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,586,,6,,,19,7,,,,4,,,16,-6,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,587,,6,,,20,20,,,,1,,,17,-4,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,588,,5,,,19,10,,,,4,,,16,-6,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,589,,4,,,19,-1,,,,5,,,15,9,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,590,,4,,,19,-10,,,,7,,,15,12,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,591,,4,,,19,-7,,,,7,,,15,4,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,592,,7,,,18,11,,,,4,,,15,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,593,,7,,,19,14,,,,2,,,16,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,594,,4,,,19,-4,,,,5,,,15,7,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,595,,5,,,19,8,,,,5,,,16,-4,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,596,,8,,,20,20,,,,3,,,17,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,597,,6,,,19,11,,,,3,,,16,-7,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,598,,4,,,19,-7,,,,6,,,15,9,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,599,,6,,,17,2,,,,4,,,14,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,600,,5,,,19,-4,,,,5,,,15,12,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,601,,6,,,18,8,,,,5,,,15,-4,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,602,,3,,,19,-7,,,,5,,,15,9,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,603,,7,,,19,11,,,,3,,,16,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,604,,6,,,19,-7,,,,7,,,15,3,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,605,,7,,,18,2,,,,4,,,15,-8,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,606,,5,,,19,-4,,,,5,,,15,13,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,607,,7,,,18,-10,,,,5,,,14,3,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,608,,6,,,19,17,,,,2,,,16,-2,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,609,,4,,,18,2,,,,5,,,15,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,610,,6,,,18,-7,,,,4,,,14,2,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,611,,4,,,19,-1,,,,6,,,15,5,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,612,,5,,,18,-10,,,,4,,,14,4,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,613,,7,,,19,7,,,,4,,,16,-16,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,614,,6,,,19,-10,,,,6,,,15,8,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,615,,4,,,19,11,,,,3,,,16,-4,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,616,,3,,,19,-10,,,,7,,,15,10,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,617,,6,,,19,-10,,,,7,,,15,4,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,618,,5,,,18,-5,,,,5,,,14,3,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,619,,5,,,19,1,,,,6,,,16,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,620,,4,,,19,-13,,,,6,,,15,7,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,621,,5,,,18,2,,,,6,,,15,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,622,,3,,,19,-4,,,,5,,,15,15,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,623,,3,,,18,-11,,,,6,,,14,5,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,624,,4,,,19,14,,,,3,,,16,-2,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,625,,7,,,18,2,,,,3,,,15,-4,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,626,,6,,,22,20,,,,0,,,19,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,627,,4,,,19,14,,,,2,,,16,-6,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,628,,5,,,18,4,,,,4,,,15,-2,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,629,,4,,,19,-1,,,,4,,,15,10,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,630,,6,,,19,11,,,,4,,,16,-8,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,631,,6,,,20,20,,,,3,,,17,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,632,,5,,,19,0,,,,5,,,15,8,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,633,,3,,,19,-1,,,,4,,,15,14,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,634,,5,,,18,8,,,,3,,,15,-2,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,635,,6,,,19,-1,,,,6,,,15,2,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,636,,6,,,19,10,,,,4,,,16,-4,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,637,,6,,,19,-4,,,,4,,,15,7,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,638,,5,,,19,-7,,,,6,,,15,9,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,639,,7,,,18,-1,,,,3,,,14,2,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,640,,6,,,17,1,,,,4,,,14,-9,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,641,,5,,,18,-6,,,,5,,,14,12,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,642,,3,,,18,-5,,,,5,,,14,16,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,643,,6,,,19,10,,,,4,,,16,-12,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,644,,4,,,18,20,,,,0,,,15,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,645,,5,,,21,20,,,,0,,,18,-4,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,646,,7,,,19,-14,,,,6,,,15,9,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,647,,5,,,19,-4,,,,7,,,15,4,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,648,,5,,,19,-4,,,,6,,,15,4,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,649,,8,,,19,5,,,,5,,,16,-5,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,650,,3,,,19,-2,,,,5,,,15,10,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,651,,7,,,19,8,,,,4,,,16,-4,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,652,,4,,,19,11,,,,4,,,16,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,653,,4,,,18,16,,,,3,,,15,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,654,,6,,,20,20,,,,3,,,17,-8,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,655,,4,,,19,-4,,,,4,,,15,7,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,656,,3,,,19,-4,,,,5,,,15,14,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,657,,3,,,19,-10,,,,6,,,15,13,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,658,,3,,,19,-4,,,,5,,,15,10,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,659,,5,,,19,8,,,,4,,,16,-11,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,660,,5,,,19,17,,,,1,,,16,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,661,,5,,,19,11,,,,3,,,16,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,662,,6,,,19,-1,,,,6,,,15,2,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,663,,6,,,18,2,,,,5,,,15,-8,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,664,,4,,,19,-16,,,,6,,,15,4,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,665,,5,,,19,-1,,,,5,,,15,10,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,666,,4,,,19,-10,,,,6,,,15,12,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,667,,5,,,18,-4,,,,4,,,14,1,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,668,,8,,,18,2,,,,5,,,15,-6,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,669,,4,,,19,-4,,,,5,,,15,14,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,670,,6,,,19,-19,,,,7,,,15,16,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,671,,6,,,18,-11,,,,5,,,14,2,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,672,,5,,,19,16,,,,1,,,16,-6,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,673,,3,,,19,-4,,,,4,,,15,12,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,674,,6,,,21,20,,,,0,,,18,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,675,,8,,,19,11,,,,3,,,16,-1,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,676,,5,,,20,18,,,,3,,,17,-3,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,677,,7,,,19,11,,,,3,,,16,-3,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,678,,7,,,18,2,,,,5,,,15,-9,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,679,,7,,,18,-14,,,,5,,,14,2,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,680,,5,,,19,11,,,,3,,,16,-8,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,681,,3,,,18,-2,,,,3,,,14,10,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,682,,6,,,19,10,,,,4,,,16,0,,,0
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,683,,3,,,19,-19,,,,7,,,15,9,,,1
20251127_033459_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,684,,5,,,19,-1,,,,6,,,15,6,,,1
